184.00 ,1268.20 ,11332.68 ,115568.44 ,1267417.70 ,14526352.00 ,171406653.44 ,2064605145.72 ,25254585462.72 ,312666718382.98 ,3908928136566.14 ,49265076318288.72 ,625134106185207.89 ,7978596761533697.48 ,102341326410152938.81 ,1318444578875710419.75 ,17049929467188366369.00 ,221225318897450039360.00 ,2878928244929049340928.00 ,37563646237522457690112.00 ,491273296210928520200192.00 ,6438604544021203654279168.00 ,84543932512933264266100736.00 ,1112029130512483512018272256.00 ,14649540083888622147345580032.00 ,193261627180059678836845969408.00 ,2552866785705851183065383043072.00 ,33761747267700800780633833996288.00 ,446986784762841228254663902494720.00 ,5923806760991035466298999359668224.00 ,78579807674374361504084410425671680.00 ,1043267922947647417042848869217468416.00 ,13862116038393011241250646763407147008.00 ,184326849551988824530675041727563169792.00 ,2452742692765256310428317918243560882176.00 ,32658832397187772954266953198482499829760.00 ,435128298809895220147111108147885891387392.00 ,5800779102251869535645005057336508048998400.00 ,77373698353872828681767951518618552994103296.00 ,1032583916442242946241024116288166402189164544.00 ,13787018867415344594339995856050567697234132992.00 ,184169377635320431430827981104323881763006840832.00 ,2461253853283203625972953334063563509329435820032.00 ,32906222071364387891333626448501206775443453116416.00 ,440122592792428464002097240651762863187560388100096.00 ,5888915999140254879513897174967383299645780967555072.00 ,78823502039785150386946878417531552198330624031850496.00 ,1055426263095970395209945856883109387296518837706424320.00 ,14136616610793733514968382921768616800342544567179935744.00 ,189409830326830047299478472224688557915437318301580001280.00 ,2538595086336342600128030616647325859162010701462163685376.00 ,34034002970246568589798302096289925668796091522995550420992.00 ,456411341841419621327275564866385831207009677872648538816512.00 ,6122362565286772372508348419214964277328548531719975370489856.00 ,82147922066805500270311740899339472671651501591203033357746176.00 ,1102516240437835388139795980488644891292400636741299948620873728.00 ,14800639268763129523363003843292443591487003479894161246558093312.00 ,198737317816373653091827817922193617542550796409632080647535198208.00 ,2669183639099060532211003570689237637652891203402648497018088980480.00 ,35857033499614775037687531520007059108959160678663624432922040205312.00 ,481797007625583057476983222572330126293925074501062623905601195868160.00 ,6475075014075626397083361058163337796439193317605667163833575019642880.00 ,87038971188673084623244949820140184587497689462062686407196092531736576.00 ,1170222236317356560342604101515814981252129551182400927563884602543046656.00 ,
207.00 ,1528.20 ,14131.16 ,146043.91 ,1608852.98 ,18469434.30 ,218174272.57 ,2631126241.80 ,32224326385.80 ,399339402085.38 ,4994394993755.89 ,62918866903058.93 ,797308543194537.25 ,10152259558472375.60 ,129790597564904459.78 ,1664951905511248125.75 ,21420562250357263072.00 ,276291417902470391984.00 ,3571748193798827234560.00 ,46266395407917619179520.00 ,600392759406517924560896.00 ,7804021842155074838069248.00 ,101590844170256460655099904.00 ,1324319047604863233714814976.00 ,17285772542935734935640604672.00 ,225894191680504725100944162816.00 ,2955344971449092650663812268032.00 ,38705154653113656652013617807360.00 ,507412130507764996552648816590848.00 ,6658262744521513864342607511945216.00 ,87447619716190162392043127981473792.00 ,1149484015826197427332250446919106560.00 ,15121969240622921680517771160268570624.00 ,199089468563292583634792853782889758720.00 ,2623059111662832688352190904461277790208.00 ,34583916421123043106135378845200103243776.00 ,456282713337596827292285868287636294074368.00 ,6023874677464316796517411496269807374827520.00 ,79577267167594786863408936554460042651238400.00 ,1051872519747769873076716773612396733796450304.00 ,13911970500701764448179880479832566928934699008.00 ,184101220965248044557477412098145120394523181056.00 ,2437579162856378637984476908472904101857417232384.00 ,32291399365304152844287527817388766174926482702336.00 ,427989937044904580743107797720345819507893509029888.00 ,5675337433000226851191028105802670190144766213095424.00 ,75292984556212013232109894564618277003602113079541760.00 ,999345436331212901077716604768209583602399604560101376.00 ,13269940435452389058963392241677137688735675640176443392.00 ,176282318159246524665883101664400428856244645432534237184.00 ,2342769009063340297459464236776473267932031576473631457280.00 ,31147692854909745285769042377985586539411168109276640051200.00 ,414279070013658373496106662171134970061117994516531799654400.00 ,5512213440550374948416601844936615524828801366956698509508608.00 ,73370321817929597434198855937960166780991600036128817751785472.00 ,976948857934824198717831172454408463690165398446437127436632064.00 ,13012959356013077057030364307423232228127298277863854560019218432.00 ,173392043292212242196779504766094859437341130267186348619949146112.00 ,2311145459049591241519289466959539322450632857309607250826962665472.00 ,30815325234874588720181417922614436827002286007140068175488810483712.00 ,411002134794282484368966866982994769343918300202465975402762120200192.00 ,5483475072274308899647266439484986676762155977470656599844400780017664.00 ,73181095370287928027553193286468637767745457502820348314927399975256064.00 ,976944886260822547561805602341768168342703734216723411438402205718151168.00 ,
188.00 ,1320.40 ,11827.60 ,119654.99 ,1297730.78 ,14716112.10 ,172076549.61 ,2057234369.53 ,25008316221.82 ,307960175125.34 ,3831443607110.72 ,48066982603102.17 ,607178006615587.91 ,7714083268923210.76 ,98485256345878788.98 ,1262623335183056222.25 ,16246048876035338270.00 ,209697737253059341184.00 ,2714236204105952665856.00 ,35218683919698148925440.00 ,457990140505467777843200.00 ,5967611610779183963176960.00 ,77897746723802128190537728.00 ,1018496750169601274718191616.00 ,13336601198362409609057009664.00 ,174875912392881121180535226368.00 ,2295987427297124591129585516544.00 ,30180386023614020791499193581568.00 ,397156566009646123510263667752960.00 ,5231790430603102723244102061654016.00 ,68986478999303846199813352030470144.00 ,910498046747228303844857655051943936.00 ,12027471000566054578130033155933995008.00 ,159012365576155003147109258700412420096.00 ,2103931690754289408903707216999432060928.00 ,27858710596652921104454857910176553369600.00 ,369151727220495209993491754007138486190080.00 ,4894974170809667747340199638376106176806912.00 ,64950973046889667248684344061203144618541056.00 ,862382146334406947006717321036147531783864320.00 ,11457308000886872034200851702378518239491653632.00 ,152308722632788446583033191875424392350665801728.00 ,2025898017084571676376962668936647808922146570240.00 ,26962044811713419143988746742175714653829100208128.00 ,359023478183875459125944822056923289743171300360192.00 ,4783220891889370828445898986010172133696781426884608.00 ,63758601214604944170807566543507421322260160681345024.00 ,850298548820479257523419869263007851671129926601277440.00 ,11345203674651796709378332332189609317145033861742198784.00 ,151445210900851990343074540084196160275408119997279502336.00 ,2022533099793307638770596502586444723917854917938374508544.00 ,27022609303129191665546585335258741170141348890906757955584.00 ,361198059278243119539408665552017322389743028267232662650880.00 ,4829978008551145909296014376749915472748395873543188880818176.00 ,64613288570035136458396554021159475756884694883651114655285248.00 ,864711008290464039013309460498329333931508542444518065422991360.00 ,11576792403692564962906073837719835573251064811456614123039621120.00 ,155049165898453779145580241300170110284623549571860791759990685696.00 ,2077353994248229933300333483364561783907691557217092862941469868032.00 ,27842456939765020527933339971812217317519169954370979435971075899392.00 ,373298963328442364834030537803258032725164117092678623201198675591168.00 ,5006733935473254869398994815497345954416390391364717789417210751483904.00 ,67173375704620519809045030785064033622293454735058415092364694503030784.00 ,901532311845225954630648267937967714579433211784519837638098905328517120.00 ,
181.00 ,1279.60 ,11503.68 ,116743.31 ,1269502.50 ,14419542.41 ,168670819.67 ,2014706045.66 ,24441743138.86 ,300095822189.42 ,3719972939221.07 ,46475649019432.28 ,584484959211849.43 ,7392242528271846.72 ,93955262470379978.73 ,1199393527011960359.38 ,15370914776798438079.00 ,197684355460957000768.00 ,2550604885202488997888.00 ,33006267241800403619840.00 ,428283959124505361416192.00 ,5571366204799166130421760.00 ,72645459527491562969759744.00 ,949298293456070776593580032.00 ,12430304700663202623143280640.00 ,163075542139445096295144882176.00 ,2143245416505499531273157214208.00 ,28215208769255771261029236867072.00 ,372030815634728115172773099208704.00 ,4912675977877055008226976408272896.00 ,64962555768950147018754216354119680.00 ,860158971077926078667391320956338176.00 ,11403344538812015962639202591046631424.00 ,151353729692988257941332304258861629440.00 ,2011096140795237943969582264450646278144.00 ,26750054982025095408685146082486628909056.00 ,356158812271303054393746755405097818128384.00 ,4746423562761900853318015396659854856683520.00 ,63309830966168085888693621569728690830442496.00 ,845156498192145899771567215234301536201867264.00 ,11291331589652549276921838338428260194107523072.00 ,150965304830602978302279396342571639159100801024.00 ,2019836048936978051838867526313063707088689037312.00 ,27042455986195275593894180183263011949119780421632.00 ,362286549251616551946524850970783911546762934878208.00 ,4856465206477946350956593459873619624079080460124160.00 ,65138404460022024758662796396531444355958269437542400.00 ,874158678415252395897938978175897220781218555968356352.00 ,11737295767956748112123931393163154713630827309262962688.00 ,157673760815910170588337244519599791290492969802606313472.00 ,2119112614753340430865841644224739561950811393668958650368.00 ,28493258053137764289871077758860978708140394929788333064192.00 ,383278489107670929538734695273764474892591633521248804274176.00 ,5157774649318013760349223678750753865318031397660564884815872.00 ,69434878505382516550868509591941890644831718776464494513094656.00 ,935088409597797893265024361662668456037446792498265648974004224.00 ,12597374941383329720264274255472946838052660373127568047078375424.00 ,169766869351556241235797160125216911844164440207743273997489405952.00 ,2288573267945881895584145086868675106503886961990469737491099287552.00 ,30860968198122757032694069424701181945282015438916042235565549027328.00 ,416275930438465931638431660360999353237297622780552730304003369336832.00 ,5616613941947334781481838665509758352131214672721062689416906752917504.00 ,75802608921979731917105297367621718887233364144040387773108408991875072.00 ,1023305005777346837849229199748023455916576731848745295643072797909975040.00 ,
200.00 ,1526.60 ,14151.32 ,144935.53 ,1571346.89 ,17669419.24 ,203851360.21 ,2397549261.09 ,28628066095.58 ,346053772820.16 ,4225807347261.82 ,52046635033694.57 ,645718866134656.91 ,8061599907333584.00 ,101196755763420616.84 ,1276389886317434170.25 ,16166845391132808056.00 ,205535160354190066976.00 ,2621754396581680387328.00 ,33542504720179703982080.00 ,430299544232423835402240.00 ,5533634594871293814767616.00 ,71321668177448963584032768.00 ,921135757200485545899196416.00 ,11919200030620682645147746304.00 ,154500860037492535780989468672.00 ,2005956414729659172476734668800.00 ,26083849883868801605278281760768.00 ,339656330248327249867585359970304.00 ,4428823671673136404907178428727296.00 ,57820857014782632331095499432001536.00 ,755785121462576879222422959747497984.00 ,9890152921099019515978856138692100096.00 ,129560993677602827136849038380023939072.00 ,1698987172397413347147649134900065337344.00 ,22301312112670003106832549930111072206848.00 ,293006223886059477680088705594584014520320.00 ,3853119848608555983204229187669822967644160.00 ,50713301524604057495481473591654660664459264.00 ,668021701039092223876624815743621194852597760.00 ,8806538542884186051124848056091473230931427328.00 ,116185914963084376526550207863005928760448909312.00 ,1533994191094726444784394981527710639280204283904.00 ,20267729381590248602544706212980527455215565144064.00 ,267970787922729501657322115947476887967045867536384.00 ,3545367100638769676031137518691334872927853587988480.00 ,46937217225851415630450203211607634015265552498425856.00 ,621795104948957147170800334661833896981984801267384320.00 ,8242197253224538517685541308535797373381459312136683520.00 ,109319282726731432351168905944213775763397820471457087488.00 ,1450779137997734575842760201752015558361427142449790189568.00 ,19264140025510872557457951118570090041402275649608738668544.00 ,255938193291867761277465311588269353302628420317392165404672.00 ,3402133615577797973472747871498665447413203926599993216991232.00 ,45247265456890013076059460359810578178339916652211558626099200.00 ,602077191818646249749605691627193450988088911272743451544780800.00 ,8015401325064780311722569027984788661911833701787058620789161984.00 ,106759427159001939567328123970289597499351707702629318313266642944.00 ,1422623149570570846560348709738852976410567217539301930487324344320.00 ,18965800454971987501817500840814483270489120397742585109401078595584.00 ,252956195858614720130962414982787127364059945572107802517430226386944.00 ,3375263162791833543144939302330126209048072997939264857220395885920256.00 ,45056102449938699513154561770630089407439753127334545648000670315315200.00 ,601698458858231109899606682814620707727451327731303070125178376222146560.00 ,
203.00 ,1561.20 ,14865.28 ,156559.15 ,1743853.43 ,20131542.07 ,238304951.41 ,2874140560.09 ,35172442791.00 ,435484291162.19 ,5443974647381.49 ,68604929068696.56 ,870493156574664.87 ,11110416121360900.46 ,142532598636730433.43 ,1836712313119400714.00 ,23761922544460237452.00 ,308490860709581960256.00 ,4017529605607682211584.00 ,52467594473106057424896.00 ,686937072448597617606656.00 ,9014276428509752715116544.00 ,118533365509508744825798656.00 ,1561583274474346106182434816.00 ,20607865166930783181958283264.00 ,272383569888088695975966670848.00 ,3605393251990896764716723470336.00 ,47785716200443487298210305671168.00 ,634121516504258069770052952915968.00 ,8424335662616419822524142020722688.00 ,112034438061616242344379940771725312.00 ,1491377626189661506016527214077542400.00 ,19870764343486688972082247990819946496.00 ,264975574927038092678944540356574707712.00 ,3536204456578491348137815161836968869888.00 ,47226665279825094711781387983493412159488.00 ,631154498331370356291271312754939141292032.00 ,8440427035439394507555472787186197595160576.00 ,112942373504862837276156457396485675001315328.00 ,1512160784632667455831122551685211677486219264.00 ,20256932432576046531053414199697245660000550912.00 ,271500881162746196847239243024417101780766162944.00 ,3640649665865851677267973837948688111532886720512.00 ,48841136599073573323902896586271096340946188500992.00 ,655513793123262228995284629697438115256545897873408.00 ,8801523024381965835389502885987279053186699494424576.00 ,118223863644697286616346429597369854136648636385198080.00 ,1588604570969835589591866204833633977711760633564758016.00 ,21354154641423694918333449371520912698663924776273182720.00 ,287142818414599277414425452722674255379329027700265320448.00 ,3862389612383686449899724488797867064138491218671957966848.00 ,51969760654440348029685171827330660463970532006987026137088.00 ,699481482155655359256765376891017316703556876462805781315584.00 ,9417319429012488928880479598416135080193070214379885530447872.00 ,126823281491660672364401545511587509808657237129912905898131456.00 ,1708388348134827166990041471808793720758885563830271830868885504.00 ,23018962366878258065575844842653785543050833119878133319527825408.00 ,310236048856957383448136026402839654730960852134488645295394521088.00 ,4182175296163298714380561846166295043220523744611397172300808716288.00 ,56391279572779286025787499454122851547893346426512169343925289484288.00 ,760532712892610468459025212365587465468230384181236711655303383351296.00 ,10259276900816320846736471180443838754440453175159657711587297731805184.00 ,138422071805857490586871462068960237542338568717818711201258824143994880.00 ,1868016354971359493617500577100495419538952667679915255587971578432847872.00 ,
183.00 ,1255.00 ,11040.36 ,110223.45 ,1182479.25 ,13282306.15 ,153995092.72 ,1826771727.20 ,22045076992.61 ,269579214077.28 ,3331263796416.22 ,41515561199052.58 ,521011689714876.31 ,6577022523439639.26 ,83440557199488345.23 ,1063142526480534496.50 ,13596639831520075756.00 ,174462195896279822016.00 ,2245115412348510977792.00 ,28967312301683396704256.00 ,374624033952384696877056.00 ,4855161120159770851409920.00 ,63044716934655110125977600.00 ,820084490843870676247379968.00 ,10684902514379357363082625024.00 ,139421482126271358295976443904.00 ,1821745649926692050070310748160.00 ,23834283441820105677939945766912.00 ,312201507978781420382945659584512.00 ,4094046826303730762881486414675968.00 ,53743442985550894414434615844405248.00 ,706197380755236196174243976322220032.00 ,9288175922228724703815380355591962624.00 ,122269073081362265982453067849972842496.00 ,1610886297247275911936284089584021667840.00 ,21240135736391899553085915698756143022080.00 ,280270565942821274405362545325161050013696.00 ,3700927653040256540335652078307560619245568.00 ,48903841303093789432131516447313128885059584.00 ,646639345573476049892150032242628080886087680.00 ,8555720028294384437392511791311454792669200384.00 ,113270208837664310153463338704673342696395374592.00 ,1500478432605626574786932539464475134325900181504.00 ,19887934450200717713664649217453948039650036678656.00 ,263746720471893433614997464795354497012384260947968.00 ,3499565365493721599703152796035771769421312026476544.00 ,46458322349985511390570992990351206045170054855655424.00 ,617061578867510665299241484716767356625279944943992832.00 ,8199789272864608291963405041396334318189487575466508288.00 ,109013455501642343413214845001864384433685774432007618560.00 ,1449957037090988198972388444460004080728049501044368998400.00 ,19294009374372323281368337303112158025093439344156881190912.00 ,256848577866108501329983983961631972071137134693383969701888.00 ,3420695772241746299635163415846517320641753730186835610566656.00 ,45575334433421961714595145404890413149666300990282187772264448.00 ,607462052890034659067422799132335368909170473988589278218682368.00 ,8099874185723224381656535533831070824812766057531619192084627456.00 ,108044674734058216308710746292798501032795130147308688922862682112.00 ,1441752622994706446504929071905493402829158500151856660855172104192.00 ,19245841310430880152369115918504382146697464962084290354574734131200.00 ,257003146204448309537329279468902079827926495423391650868742445858816.00 ,3433144837201983605186150576793098157102820145211121413871812839735296.00 ,45876981944182301161361258708273668161981335313898650425903883657150464.00 ,613258502570963153816967378243225980864017592770058079047751884045549568.00 ,
189.00 ,1381.80 ,12653.80 ,130433.98 ,1439216.12 ,16581356.02 ,196761844.72 ,2385222049.43 ,29382685506.74 ,366495393269.40 ,4616906094502.76 ,58630622879016.70 ,749505998081272.53 ,9634539333116377.99 ,124429484762305589.05 ,1613467017502607654.50 ,20994580314684023240.00 ,274015346393286494576.00 ,3585979602412020678656.00 ,47041106729466711003136.00 ,618410403990808600903680.00 ,8145452003387477158002688.00 ,107477072573078886426869760.00 ,1420406587203603153641537536.00 ,18799597151056999723405672448.00 ,249157213069091397145683034112.00 ,3306309062224477453313177026560.00 ,43925777578292594917892075552768.00 ,584206818196639849891021610549248.00 ,7777742790840235506770103270113280.00 ,103645860694559961241588544961511424.00 ,1382407210969242710547305950926077952.00 ,18453642686045585781058246074888617984.00 ,246529394130780977771676078994196791296.00 ,3295914269568938752518792384638573608960.00 ,44094592804187057260732052577821181083648.00 ,590309795528365835084552434317285346246656.00 ,7907588819601332878262296167452989414440960.00 ,105989517503041110666833061388403568812228608.00 ,1421421271412152616858210032568078765435912192.00 ,19072647657707310401642376751051973005397721088.00 ,256044526411951596324232291135845755013361041408.00 ,3438944450681371529933106437221188074388896874496.00 ,46209312108854033424293120235288747798213286690816.00 ,621181765896733450232670890576977046835838178033664.00 ,8353789432286044761339823569220808170779749132533760.00 ,112386802218078421076176449246695163606895154316705792.00 ,1512536709319527592602906738984423569474901869460455424.00 ,20363277991492864106270025166682149329354756712451538944.00 ,274241642024100784830439919229270695048690811147588206592.00 ,3694505031421926344889795097554579748818510919049727180800.00 ,49786302607270187768482585080538055031903328286802138103808.00 ,671101489028811247674640388845422269295877754237566828150784.00 ,9048686756067876158706535268494040112622524778709423426109440.00 ,122038415044734159871486904724815233981893656437902318267006976.00 ,1646327167189474321918156122240284242589105937430169743565783040.00 ,22214652461808615512595542919945272787342339593707278322827788288.00 ,299821082917522226846278605947991850777221502645380621419350589440.00 ,4047434248487523405773101571052350206264205762285216107916571967488.00 ,54649775092206305387872710945592390303024385122219415430613260304384.00 ,738047087710825427321793416763768152024435703882330330351841421819904.00 ,9969267631407280927910212565154018975226675525833353245320282984415232.00 ,134686014257127532678875657708707971036834920708875138101520143371730944.00 ,1819946239766712012381990886799775527287713348629239973334717417404760064.00 ,
183.00 ,1359.80 ,12227.48 ,122423.34 ,1310616.52 ,14678246.55 ,169744142.82 ,2010051987.85 ,24236180927.67 ,296382347182.64 ,3665529293724.75 ,45751432146357.70 ,575396609480981.78 ,7282727190290278.25 ,92676411341230885.41 ,1184845383382518484.62 ,15209109719478900501.00 ,195918867861721350672.00 ,2531612774599303175936.00 ,32803069309640816158720.00 ,426087684321008213196800.00 ,5546778569061251304914944.00 ,72351166936255321528598528.00 ,945434384971019384074010624.00 ,12374489667897526347928436736.00 ,162207560250832802729491955712.00 ,2129159402698309049721620004864.00 ,27982749927031350282581218164736.00 ,368192634763681092460606230888448.00 ,4849806491311868216786234466369536.00 ,63944701980776198522863460676534272.00 ,843889110099933628388477995797446656.00 ,11146532657655294867043927495641399296.00 ,147347736924321749506952763077294030848.00 ,1949281171227630377779527842401571831808.00 ,25805544975318164112610066948424049098752.00 ,341854396529016758592123887849370034372608.00 ,4531506460618535899230390052237991764557824.00 ,60103881244125111313433708697791911193214976.00 ,797640873062401611584072753817104861230006272.00 ,10591193533915194162217358588624256090742194176.00 ,140703118716585541269803011580432590158950301696.00 ,1870137275136574711424310049104180110447519727616.00 ,24868217452164633743036914279035560960899489464320.00 ,330832715097647695296808823949260122687814747815936.00 ,4403081854723658026997677097944742927943391485362176.00 ,58624896932161508106317523541327680029630719714131968.00 ,780867786261933300239983809580705582171034237859266560.00 ,10404867718427646044678800412981596040490879578481360896.00 ,138692595473115410375809853107164533495482173667955179520.00 ,1849362604829199204865958308650176084101424952298407198720.00 ,24668216744425296427833841978209528954235599896351931891712.00 ,329151224127347382363398389239246946075823118708296195768320.00 ,4393298267541462562998761482141798876564663371328594456346624.00 ,58656905383529551096936466910502529786090626946635149590134784.00 ,783387896937234837347432381570557933579016002318525275266088960.00 ,10465502186407920607030003445476978844909961973914240628639662080.00 ,139850899837367549550656170998546616374340532814380339335717191680.00 ,1869343494887852264084262895066451921533559424079330943270922485760.00 ,24993580421330881549264745306344518418153247576465208418556023144448.00 ,334256909924386186696015647079663774536746968327266815145957077811200.00 ,4471385002064877047703733216086971671157185538130478216979940217192448.00 ,59828874840166702411395406900522281395749154993614704824975271265304576.00 ,800726469399220179597443276060664588248715469097136186155663403050336256.00 ,
201.00 ,1428.60 ,12859.72 ,129854.95 ,1396249.23 ,15610981.78 ,179294676.36 ,2100683201.91 ,24999856258.87 ,301331854757.79 ,3671043009590.90 ,45133573464611.05 ,559308053835648.72 ,6979436884344869.90 ,87631116405669241.12 ,1106296222334852000.00 ,14034908699755347783.00 ,178837061773390854000.00 ,2287853692070756175872.00 ,29373671927194253322240.00 ,378358667240478470537216.00 ,4888070928874634794762240.00 ,63320875854598495962923008.00 ,822302352184841147888173056.00 ,10702905730939152804050108416.00 ,139597338684200229641859891200.00 ,1824256055557321255049555345408.00 ,23881569385126454279922700517376.00 ,313148203500359312574166618603520.00 ,4112389396171034142789393878876160.00 ,54081416764645509796422324936769536.00 ,712144568042437701455115996685664256.00 ,9388912438634683096180086563993026560.00 ,123923517243877381349037266737381244928.00 ,1637385657220520309268694367467504402432.00 ,21655957179200010927650922087686485311488.00 ,286685576119572753349811868438107401486336.00 ,3798495066636111969870147748394728312274944.00 ,50369986608403164259186970723501134086930432.00 ,668445182847162671359903667390227548217540608.00 ,8877164947867253950646273839885957863177191424.00 ,117972198000212641812732613265028210990849720320.00 ,1568793145892987226637433128993670247029550350336.00 ,20874559472777662071803277054519233393865829384192.00 ,277920580583585431720876050331618756599144238809088.00 ,3702226748143453475338877949740927192487421418668032.00 ,49343771509163366176236088353756937412880141643677696.00 ,657987511922464008857283851703982469809409776618045440.00 ,8778265064993351839679278460415901936569041501548445696.00 ,117164467014539718456434011866430286439058333675636654080.00 ,1564481605518389387439723257597238940264808747843545202688.00 ,20898928948823501991188843998372908665442528729947581710336.00 ,279285826625509302850431691290870249564783223172462175846400.00 ,3733686413618833315856805485328542801030782014058538825940992.00 ,49932591015144551956342335301434275642770087533016423761707008.00 ,668007530243061448084877137963639342017928767881345349852332032.00 ,8939715055768139271072966179618142171928460957271165410759147520.00 ,119675566404808497798547368384809671394794838876360812636080701440.00 ,1602586856898295253709369339740214893866725432035764624890527744000.00 ,21466785502495896874562834219582642013687153503707579089406396465152.00 ,287631990402912459854767725405677915226745367354217083277928938078208.00 ,3855029705193342675285000287818391649678146641908229569736747782242304.00 ,51681431616283341931235244180894441014118380873493716859238247391297536.00 ,693032703739229541552214953133812813081625956738433072916423625626615808.00 ,
209.00 ,1486.40 ,13458.72 ,137208.66 ,1494457.19 ,16988483.51 ,199102816.47 ,2387863686.26 ,29157867793.31 ,361186697991.22 ,4526359652846.76 ,57265650920363.24 ,730219154874743.88 ,9372624679429601.42 ,120966992700080946.64 ,1568579676494946200.88 ,20421385093881604882.00 ,266785053169578188256.00 ,3495722853820123647744.00 ,45924802981613198295040.00 ,604721472037636368433152.00 ,7978960452787075853320192.00 ,105468568198557483300552704.00 ,1396378677700861511946207232.00 ,18514687884754475203380117504.00 ,245811455633866474679531732992.00 ,3267443599693829857730942205952.00 ,43479937252859589903746754150400.00 ,579168397506522020951507479822336.00 ,7721845239173937370615483358773248.00 ,103040241641778624481859643207843840.00 ,1376052239794364919681187596763922432.00 ,18389968204884554843220210219671879680.00 ,245936695035887320833496724812171575296.00 ,3291110741987685601680772757191143718912.00 ,44067752906326061319008206518026588127232.00 ,590395007130877408005208555955825833672704.00 ,7913951618190015544691651192355806330748928.00 ,106135317743716481215657781713527619274670080.00 ,1424066565337379410490046708493196860940353536.00 ,19115845420849215986888354585919277855773032448.00 ,256708058949723453036573253158813423162269630464.00 ,3448728350274227296041855191965739993225727311872.00 ,46349323167119729624861066698534225075794239029248.00 ,623138819069527564532192453520028183751468100091904.00 ,8380614650970246570919980319767572638335685340692480.00 ,112748238759157571644017463673231348661123673652985856.00 ,1517330326476837352552755352530145109315255055819997184.00 ,20425893430747923356922390724919993886002772725832089600.00 ,275047056767328664694694364045738246484488113780475035648.00 ,3704697720814327581050583970888296731292606145431504683008.00 ,49912983874084005667654404217562305414526732928221909614592.00 ,672643124707791239194408945505022572592796802337956232691712.00 ,9066966516255539791480116823919293999977233539214793603284992.00 ,122247900130594835730515413064194311801049897861557295987556352.00 ,1648614391119591825152979172353676138361860689240085212273049600.00 ,22237781092661049523307507977613962082071451151058404136091385856.00 ,300023379641917347657974944085648122238079287809281659937608433664.00 ,4048618081539168106937708048402493328061525489538688193267853426688.00 ,54644132041320194466084032032399710800816032898151045485033875832832.00 ,737670415574910155820380127162452712334564367308649303611394316304384.00 ,9960028011468566898993818620342176140347101258089014758813527021977600.00 ,134504090937388240668398385071842461264963586668223710902685400878284800.00 ,1816706097264042333008538311542913838593563819449351751146564716830130176.00 ,
203.00 ,1480.60 ,13377.72 ,135438.38 ,1464254.92 ,16514414.53 ,191877193.48 ,2279388626.53 ,27548207742.86 ,337548258160.11 ,4182485858993.09 ,52305297663992.38 ,659195646584770.44 ,8362239975654776.55 ,106673246786702216.33 ,1367339483375959633.00 ,17599862212163065409.00 ,227366272079145941984.00 ,2946702380253412757504.00 ,38298331351313182625792.00 ,499023666762331420229632.00 ,6516951209829110632153088.00 ,85280660568894040396791808.00 ,1118030640028141107250462720.00 ,14681808392541796255083266048.00 ,193091537048068898686337286144.00 ,2543009335448568739214944894976.00 ,33533873263359865103914463395840.00 ,442717204422551401401738575478784.00 ,5851091468514942298625912927682560.00 ,77407031078320716312772560805691392.00 ,1025004940137997249340235232304955392.00 ,13584566871505655683480085149465444352.00 ,180183512805570642444587171839698010112.00 ,2391725616736005591238992300457783721984.00 ,31769805446324359051012305705708592037888.00 ,422285762099942694609563518681095725907968.00 ,5616561457808192906745698078281271959617536.00 ,74746664829079124433324932448225722158284800.00 ,995306269634513854798967940666031373461487616.00 ,13260285395760734408580581717377853544210628608.00 ,176753850548136768991383777605196281803911987200.00 ,2357189004728144312549443991226673310118575079424.00 ,31449947861606971113623017231811542089590577823744.00 ,419794469439548221869743607694735298724138936434688.00 ,5605788474378594480730829644316020277210904501682176.00 ,74888043278486469400551724785778753333832824918114304.00 ,1000822765366014971505966852551709045933443491139944448.00 ,13380255912955767911316757773160286204726016201466052608.00 ,178948601343959477045878326598685551601068493332193214464.00 ,2394105831399726079402167376501428151825838758751750848512.00 ,32040877733729681678861698735558016621196330101124559273984.00 ,428950030547813906063372139261198314584788765108397794131968.00 ,5744414372304826327464415654337294423988287184294084995973120.00 ,76951550491434158025012202556323599861245193070418843519680512.00 ,1031139917549883262070649706799519681886349044653808305569792000.00 ,13821103453062633851172444168664258906255745025853743131602714624.00 ,185305889716146240010069485339669606584318048250192129761556299776.00 ,2485156835093611878925749629651370498900431008020881809707519442944.00 ,33337522043171264908408435163602639743006452156691807221356739690496.00 ,447326666719637544030537056267412692864030228192329682736317846257664.00 ,6003788595190142296953352507938523651644272272863144429241985600061440.00 ,80599515443824668036357916767411976392082643957748313409596719219343360.00 ,1082289234486519270085532060228451127838637343086332844075367790777729024.00 ,
