1.00 ,6.80 ,46.24 ,314.43 ,2138.14 ,14539.34 ,98867.48 ,672298.88 ,4571632.40 ,31087100.30 ,211392282.02 ,1437467517.71 ,9774779120.41 ,66468498018.77 ,451985786527.62 ,3073503348387.80 ,20899822769037.03 ,142118794829451.78 ,966407804840272.16 ,6571573072913850.99 ,44686696895814188.83 ,303869538891536498.44 ,2066312864462448287.12 ,14050927478344649018.00 ,95546306852743617848.00 ,649714886598656632128.00 ,4418061228870865307392.00 ,30042816356321885513728.00 ,204291151222988831162368.00 ,1389179828316324117741568.00 ,9446422832551004447703040.00 ,64235675261346833286299648.00 ,436802591777158487018045440.00 ,2970257624084677852449996800.00 ,20197751843775810352290201600.00 ,137344712537675516898153857024.00 ,933944045256193559080325873664.00 ,6350819507742116502517621719040.00 ,43185572652646394264410478608384.00 ,293661894037995494892299792416768.00 ,1996900879458369459871378260885504.00 ,13578925980316912970520873939238912.00 ,92336696666155012569835021187153920.00 ,627889537329854115180621286208438272.00 ,4269648853843008185450656654258339840.00 ,29033612206132457036499820244925153280.00 ,197428563001700717182251278962524160000.00 ,1342514228411564940443682263095698259968.00 ,9129096753198642027290661314730896916480.00 ,62077857921750768726430224147241655861248.00 ,422129433867905247313446800146694655705088.00 ,2870480150301755817705369802152940083871744.00 ,19519265022051940484378518586101070798258176.00 ,132731002149953201584056751004325803259330560.00 ,902570814619681813480517262175034946183233536.00 ,6137481539413836622335838606997526180360355840.00 ,41734874468014091007636005227050096765452681216.00 ,283797146382495832287040493900315705430293610496.00 ,1929820595400971750957406451228913078597652054016.00 ,13122780048726608527278862800120546847399593639936.00 ,89234904331340942210829247721553959631128360910848.00 ,606797349453118435785982738643174918479296277250048.00 ,4126221976281205558412785226853894915014298653687808.00 ,28058309438712199128252239228009547995889964840648704.00 ,
1.00 ,7.00 ,49.00 ,343.00 ,2401.00 ,16807.00 ,117649.00 ,823543.00 ,5764801.00 ,40353607.00 ,282475249.00 ,1977326743.00 ,13841287201.00 ,96889010407.00 ,678223072849.00 ,4747561509943.00 ,33232930569601.03 ,232630513987207.19 ,1628413597910450.39 ,11398895185373153.30 ,79792266297612076.93 ,558545864083284565.09 ,3909821048582992141.75 ,27368747340080946294.00 ,191581231380566633184.00 ,1341068619663966496000.00 ,9387480337647765918720.00 ,65712362363534364557312.00 ,459986536544740573806592.00 ,3219905755813184169836544.00 ,22539340290692290260762624.00 ,157775382034846039335239680.00 ,1104427674243922327876141056.00 ,7730993719707456663225106432.00 ,54116956037952199216871768064.00 ,378818692265665412544080117760.00 ,2651730845859658013977520111616.00 ,18562115921017606981300233699328.00 ,129934811447123255048356983996416.00 ,909543680129862828624072650260480.00 ,6366805760909040103446689725022208.00 ,44567640326363282841381602892709888.00 ,311973482284542994751549990571606016.00 ,2183814375991801067113857341164879872.00 ,15286700631942608197290470795074600960.00 ,107006904423598262476946345927785840640.00 ,749048330965187872977733971901354606592.00 ,5243338316756315360244117679862620094464.00 ,36703368217294209266918387084551599947776.00 ,256923577521059477089913167258503012679680.00 ,1798465042647416425274230704133406684348416.00 ,12589255298531915576244590002886260151025664.00 ,88124787089723413223849020804508540588785664.00 ,616873509628063921943840562267048729481576448.00 ,4318114567396447658872816699876457938082070528.00 ,30226801971775135050905527558568430068081623040.00 ,211587613802425955425742972457262166506047799296.00 ,1481113296616981758394230241753265201804520456192.00 ,10367793076318872801875695181054093594849190084608.00 ,72574551534232113067477751889303774242460565241856.00 ,508021860739624815669258920381569235466294740910080.00 ,3556153025177373878921238175540522665679927916888064.00 ,24893071176241618336292350974724357964712658480398336.00 ,174251498233691336643548391473922814701925998962671616.00 ,
1.00 ,7.20 ,51.84 ,373.25 ,2687.39 ,19349.18 ,139314.07 ,1003061.30 ,7222041.36 ,51998697.81 ,374390624.26 ,2695612494.69 ,19408409961.77 ,139740551724.71 ,1006131972417.92 ,7244150201409.00 ,52157881450144.77 ,375536746441042.38 ,2703864574375505.28 ,19467824935503638.92 ,140168339535626206.95 ,1009212044656508738.25 ,7266326721526863262.50 ,52317552394993417992.00 ,376686377243952627552.00 ,2712141916156459047936.00 ,19527421796326506078208.00 ,140597436933550850490368.00 ,1012301545921566171922432.00 ,7288571130635276786335744.00 ,52477712140573995371069440.00 ,377839527412132784723984384.00 ,2720444597367356179989135360.00 ,19587201101044965432224645120.00 ,141027847927523757850821132288.00 ,1015400505078171105069350518784.00 ,7310883636562832306363923693568.00 ,52638362183252395119743636340736.00 ,378996207719417262978587370192896.00 ,2728772695579804423853185775435776.00 ,19647163408174592790968639871254528.00 ,141459576538857074856678687607095296.00 ,1018508951079770987628579804583821312.00 ,7333264447774351462105664896249102336.00 ,52799504023975333046063690518032809984.00 ,380156428972622416105390833148486483968.00 ,2737126288602881526974969107783822082048.00 ,19707309277940747935859654260250774601728.00 ,141892626801173391916674360184894316871680.00 ,1021626912968448470610435360271892010237952.00 ,7355713773372829340313440683776175230681088.00 ,52961139168284373782231009524067805165518848.00 ,381320202011647509441387533936678678286041088.00 ,2745505454483862199323428412522933650456576000.00 ,19767639272283808779676934544910272031319130112.00 ,142327002760443430025315200887230383230438866944.00 ,1024754419875192745161119512706272259588029939712.00 ,7378231823101388117376779764898699474892801179648.00 ,53123269126329996988526978605190107382213479759872.00 ,382487537709575996583732335006063156958831562457088.00 ,2753910271508947307124953741999063131386616001593344.00 ,19828153954864421559283265889389408824939002518831104.00 ,142762708475023842050556045890074212954339093996634112.00 ,1027891501020171711912208674555798733889507530641506304.00 ,
1.00 ,7.40 ,54.76 ,405.22 ,2998.66 ,22190.07 ,164206.49 ,1215128.03 ,8991947.40 ,66540410.78 ,492399039.74 ,3643752894.04 ,26963771415.92 ,199531908477.81 ,1476536122735.82 ,10926367308245.09 ,80855118081013.68 ,598327873799501.29 ,4427626266116309.74 ,32764434369260693.63 ,242456814332529144.53 ,1794180426060715755.75 ,13276935152849297230.00 ,98249320131084804216.00 ,727044968970027586112.00 ,5380132770378204395520.00 ,39812982500798714437632.00 ,294616070505910500982784.00 ,2180158921743737811894272.00 ,16133176020903660583124992.00 ,119385502554687094048948224.00 ,883452718904684538381729792.00 ,6537550119894665897342664704.00 ,48377870887220529965631012864.00 ,357996244565431938922961698816.00 ,2649172209784196475167820480512.00 ,19603874352403054857918605164544.00 ,145068670207782612916642668085248.00 ,1073508159537591387098354137694208.00 ,7943960380578176646010856554889216.00 ,58785306816278510004124714876796928.00 ,435011270440460994912813642279813120.00 ,3219083401259411516954388961245003776.00 ,23821217169319646369275903033665912832.00 ,176277007052965391589551503041271693312.00 ,1304449852191943960374619857490370625536.00 ,9652928906220385770479060772709967331328.00 ,71431673906030858128448347174483548700672.00 ,528594386904628375553071553743573793898496.00 ,3911598463094250166823797711109174042034176.00 ,28945828626897452624579456746089244446949376.00 ,214199131839041159692438173039104025541214208.00 ,1585073575608904657872829147031323948737363968.00 ,11729544459505895031305014056004880751650668544.00 ,86798629000343627396830160194026590487808311296.00 ,642309854602542873584028260364616611656118566912.00 ,4753092924058817492754376881539440231977335128064.00 ,35172887638035251136667699267712941672336333996032.00 ,260279368521460870889079362747583413187637862727680.00 ,1926067327058810537107539896191037731635880550989824.00 ,14252898220235198658486195211582163236928513839726592.00 ,105471446829740475136325741008871911296211022669414400.00 ,780488706540079553466040020935898655810962086747439104.00 ,5775616428396588973158270974921461418493438451959988224.00 ,
1.00 ,7.60 ,57.76 ,438.98 ,3336.22 ,25355.25 ,192699.93 ,1464519.46 ,11130347.87 ,84590643.85 ,642888893.23 ,4885955588.58 ,37133262473.20 ,282212794796.29 ,2144817240451.77 ,16300611027433.48 ,123884643808494.46 ,941523292944557.91 ,7155577026378640.44 ,54382385400477669.97 ,413306129043630311.72 ,3141126580731590520.50 ,23872562013560089106.00 ,181431471303056685952.00 ,1378879181903230879744.00 ,10479481782464555191296.00 ,79644061546730623295488.00 ,605294867755152766205952.00 ,4600240994939161244860416.00 ,34961831561537627147468800.00 ,265709919867685979117584384.00 ,2019395390994413538762555392.00 ,15347404971557543634081415168.00 ,116640277783837337244137422848.00 ,886466111157163805778343100416.00 ,6737142444794445248298825547776.00 ,51202282580437786357013994799104.00 ,389137347611327195085928088469504.00 ,2957443841846086825037170441453568.00 ,22476573198030260955424825569968128.00 ,170821956305029991494709513090498560.00 ,1298246867918227997905783924409237504.00 ,9866676196178533260067601002446979072.00 ,74986739090956856388386257250927247360.00 ,569899217091272136028160852897424211968.00 ,4331234049893668442542621024858742456320.00 ,32917378779191881750039058033127234469888.00 ,250172078721858313362165311597414786793472.00 ,1901307798286123273340149222381072469196800.00 ,14449939266974537573121943278315240809299968.00 ,109819538429006490852272569810809170373378048.00 ,834628492060449370694848556845941375622971392.00 ,6343176539659415522990141733553813341073309696.00 ,48208141701411560299081294937238985542752796672.00 ,366381876930727875954763010643959832564092370944.00 ,2784502264673531991437014915052176875913136308224.00 ,21162217211518844154872986298029920701187234988032.00 ,160832850807543223323393983739691623995076933320704.00 ,1222329666137328556230928439999253267031612532457472.00 ,9289705462643697475288015758720735808230510448082944.00 ,70601761516092104216258740221710585407145272842125312.00 ,536573387522300017905358618675269901279000190179606528.00 ,4077957745169480332490777229100682919669192190039425024.00 ,30992478863288052021779711000881580857107280635575140352.00 ,
1.00 ,7.80 ,60.84 ,474.55 ,3701.51 ,28871.74 ,225199.60 ,1756556.89 ,13701143.71 ,106868920.91 ,833577583.12 ,6501905148.36 ,50714860157.24 ,395575909226.48 ,3085492091966.55 ,24066838317339.07 ,187721338875244.73 ,1464226443226908.93 ,11420966257169890.20 ,89083536805925147.89 ,694851587086216187.12 ,5419842379272486522.00 ,42274770558325396916.00 ,329743210354938111904.00 ,2571997040768517397504.00 ,20061576917994436671488.00 ,156480299960356613603328.00 ,1220546339690781645209600.00 ,9520261449588097292959744.00 ,74258039306787162479919104.00 ,579212706592939895370547200.00 ,4517859111424931402497392640.00 ,35239301069114466644850114560.00 ,274866548339092853129197125632.00 ,2143959077044924358270354718720.00 ,16722880800950410803611885895680.00 ,130438470247413210579369453420544.00 ,1017420067929823091720907665702912.00 ,7935876529852620500030487969923072.00 ,61899836932850442894681198404042752.00 ,482818728076233477917968056436391936.00 ,3765986078994621310224390463044976640.00 ,29374691416158047640726000039689715712.00 ,229122593046032782680005471192435654656.00 ,1787156225759055791422961729813537095680.00 ,13939818560920635847954786685135825666048.00 ,108730584775180964875235834709131172773888.00 ,848098561246411567081204766206770777423872.00 ,6615168777722010543175615337424423149895680.00 ,51598316466231684735619468775349004686852096.00 ,402466868436607160419913224701394312782413824.00 ,3139241573805536003131880346759367236234772480.00 ,24486084275683182009446769310653332589817888768.00 ,190991457350328828909212669707746997058005893120.00 ,1489733367332564937609293752329539871575826759680.00 ,11619920265194007075872445119447207912453496111104.00 ,90635378068513259577622618601316305015431019626496.00 ,706955948934403458925937908371365518404164322852864.00 ,5514256401688347246392792720206341795645888432963584.00 ,43011199933169110603909919779343659701410326590259200.00 ,335487359478719078933828908770949471014536328052211712.00 ,2616801403934008942326062786821265664823601027017080832.00 ,20411050950685270738955995801604790038766160153281560576.00 ,159206197415345119459023480450552333717095882570566991872.00 ,
1.00 ,8.00 ,64.00 ,512.00 ,4096.00 ,32768.00 ,262144.00 ,2097152.00 ,16777216.00 ,134217728.00 ,1073741824.00 ,8589934592.00 ,68719476736.00 ,549755813888.00 ,4398046511104.00 ,35184372088832.03 ,281474976710656.22 ,2251799813685249.86 ,18014398509481999.75 ,144115188075856005.00 ,1152921504606848096.00 ,9223372036854785216.00 ,73786976294838285312.00 ,590295810358706311168.00 ,4722366482869650718720.00 ,37778931862957207584768.00 ,302231454903657675358208.00 ,2417851639229261520306176.00 ,19342813113834093101973504.00 ,154742504910672752331980800.00 ,1237940039285382078785388544.00 ,9903520314283057111319445504.00 ,79228162514264460738846261248.00 ,633825300114115716697095667712.00 ,5070602400912925979867369963520.00 ,40564819207303409809263796682752.00 ,324518553658427294236709069258752.00 ,2596148429267418479994462120443904.00 ,20769187434139348848762013494542336.00 ,166153499473114798860546640204267520.00 ,1329227995784918455447977379617570816.00 ,10633823966279348160092653100808011776.00 ,85070591730234789412811897317403656192.00 ,680564733841878348359060558626745745408.00 ,5444517870735027051325007509714097930240.00 ,43556142965880218526220244403313839177728.00 ,348449143727041765134723429831319159308288.00 ,2787593149816334256477479235489020841558016.00 ,22300745198530675135017368258619907269197824.00 ,178405961588245409745719221066621182447452160.00 ,1427247692705963347290395968514264853930573824.00 ,11417981541647707332920305347964481986252242944.00 ,91343852333181663100139543582518761128479162368.00 ,730750818665453340295333155050573330935523049472.00 ,5846006549323627006316399691527972582745702400000.00 ,46768052394589018322161073141210868144057763233792.00 ,374144419156712164750327590001583645009199258140672.00 ,2993155353253697463386932758987842758927491283288064.00 ,23945242826029580870169958383704130862251108011606016.00 ,191561942608236656265955637564044157224658286055260160.00 ,1532495540865893324564412864467642140410461664141377536.00 ,12259964326927147192009445027383448184189256318725390336.00 ,98079714615417182300028697112206073960758554594558083072.00 ,784637716923337496511854672042756499584024469114504347648.00 ,
1.00 ,8.20 ,67.24 ,551.37 ,4521.22 ,37073.98 ,304006.67 ,2492854.71 ,20441408.59 ,167619550.41 ,1374480313.36 ,11270738569.55 ,92420056270.30 ,757844461416.46 ,6214324583614.97 ,50957461585642.75 ,417851185002270.58 ,3426379717018618.95 ,28096313679552676.73 ,230389772172331960.41 ,1889196131813122167.38 ,15491408280867602528.00 ,127029547903114346920.00 ,1041642292805537695488.00 ,8541466801005409519616.00 ,70040027768244361474048.00 ,574328227699603792068608.00 ,4709491467136751324626944.00 ,38617830030521362743820288.00 ,316666206250275189920104448.00 ,2596662891252256684120211456.00 ,21292635708268505846966648832.00 ,174599612807801756447443779584.00 ,1431716825023974472684591382528.00 ,11740077965196591248062061477888.00 ,96268639314612052927264336117760.00 ,789402842379818872512862807392256.00 ,6473103307514515069941891429564416.00 ,53079447121619026160503725674725376.00 ,435251466397276035749702073659162624.00 ,3569062024457663667181058124408684544.00 ,29266308600552843494396858358225174528.00 ,239983730524533328365892050935640752128.00 ,1967866590301173388530762698591406391296.00 ,16136506040469622572462391850388942749696.00 ,132319349531850911538096797372963706896384.00 ,1085018666161177527527454652309250945056768.00 ,8897153062521656159004141898818953964158976.00 ,72956655112677584063878717171475416180850688.00 ,598244571923956218481161968599570699916410880.00 ,4905605489776441230661383855733213462798532608.00 ,40225965016166820051206223809697863587751526400.00 ,329852913132567940508159785792324534008580931584.00 ,2704793887687057243939190137221507464452661837824.00 ,22179309879033870481702394914913157890311913996288.00 ,181870341008077746815147345938387391127601891246080.00 ,1491336796266237596515517027371408395401442363441152.00 ,12228961729383148888168182019243535387498275816865792.00 ,100277486180941825772045814554190685201801205291941888.00 ,822275386683723011386230564825437876190430765529432064.00 ,6742658170806529022118404689072908850695613461177565184.00 ,55289797000613540673988069511901936316945992391550042112.00 ,453376335405031055647182784651851868314952711972092641280.00 ,3717685950321254837252047444354213266832059740013906100224.00 ,
1.00 ,8.40 ,70.56 ,592.70 ,4978.71 ,41821.19 ,351298.03 ,2950903.47 ,24787589.11 ,208215748.53 ,1749012287.66 ,14691703216.34 ,123410307017.28 ,1036646578945.12 ,8707831263139.01 ,73145782610367.69 ,614424573927088.61 ,5161166420987544.59 ,43353797936295376.70 ,364171902664881182.03 ,3059043982385002078.75 ,25695969452034018718.00 ,215846143397085767776.00 ,1813107604535520538112.00 ,15230103878098373264384.00 ,127932872576026341679104.00 ,1074636129638621322674176.00 ,9026943488964419552018432.00 ,75826325307301127941783552.00 ,636941132581329505861238784.00 ,5350305513683168110663696384.00 ,44942566314938614328168808448.00 ,377517557045484378845593206784.00 ,3171147479182068937361610244096.00 ,26637638825129380375219488686080.00 ,223756166131086806107377564123136.00 ,1879551795501129263231698932334592.00 ,15788235082209486582725477190860800.00 ,132621174690559693782329271630430208.00 ,1114017867400701482232695455561547776.00 ,9357750086165892908147425741868367872.00 ,78605100723793504273662178396450324480.00 ,660282846079865468199011171595607605248.00 ,5546375907070870203979802143897642074112.00 ,46589557619395311989374864427765704163328.00 ,391352284002920639859000475933069327466496.00 ,3287359185624533535496956997367182533853184.00 ,27613817159246083050237075434885602275753984.00 ,231956064137667108969452746883794344578383872.00 ,1948430938756403810571940595851750141073555456.00 ,16366819885553792809937197428688546085986107392.00 ,137481287038651866319049583516314702395052392448.00 ,1154842811124675733514236660447531167999795920896.00 ,9700679613447276636064590143196938261489130668032.00 ,81485708752957127732492526241137853786933025570816.00 ,684479953524839906410800102609353503153623136206848.00 ,5749631609608655495062273534628249520434283974492160.00 ,48296905520712708520369131216907013499457503139725312.00 ,405694006373986771391136270621162937022053614272643072.00 ,3407829653541489046354119994698907684711358130791907328.00 ,28625769089748509390115069913615171417607288422079135744.00 ,240456460353887490646482953152326544947370457291747753984.00 ,2019834266972655020163385568589838151456054187578227687424.00 ,16966607842570302998776679909250051317860123329848951177216.00 ,
1.00 ,8.60 ,73.96 ,636.06 ,5470.08 ,47042.70 ,404567.24 ,3479278.22 ,29921792.71 ,257327417.31 ,2213015788.88 ,19031935784.37 ,163674647745.59 ,1407601970612.05 ,12105376947263.66 ,104106241746467.49 ,895313679019620.44 ,7699697639568736.15 ,66217399700291134.12 ,569469637422503781.41 ,4897438881833532760.50 ,42117974383768383804.00 ,362214579700408118496.00 ,3115045385423509971968.00 ,26789390314642187071488.00 ,230388756705922820128768.00 ,1981343307670936350228480.00 ,17039552445970053448335360.00 ,146540151035342466840526848.00 ,1260245298903945276706258944.00 ,10838109570573929911337091072.00 ,93207742306935801807558934528.00 ,801586583839647934866291425280.00 ,6893644621020972577675053891584.00 ,59285343740780367080171960795136.00 ,509853956170711181886216013348864.00 ,4384744023068116379331671791501312.00 ,37708798598385802713457004237553664.00 ,324295667946117919233887281023549440.00 ,2788942744336614242176744100789747712.00 ,23984907601294883658757580041006088192.00 ,206270205371136009593500022022881673216.00 ,1773923766191769769524770682714221182976.00 ,15255744389249220766231026663073456848896.00 ,131199401747543305025700108805471190646784.00 ,1128314855028872478593601367263364157276160.00 ,9703507753248303791995071095451083616550912.00 ,83450166677935416704943114381898093409861632.00 ,717671433430244618867397791518016874108420096.00 ,6171974327500104024827640858892951556114612224.00 ,53078979216500897217400790019348253605403557888.00 ,456479221261907738492207137734630824199327842304.00 ,3925721302852406743446496866660195367795057229824.00 ,33761203204530699650902885261653388209752427724800.00 ,290346347558964031230945752612778858608854468395008.00 ,2496978589007090791095943960446717878762335645990912.00 ,21474015865460981856098402417046390096557586100781056.00 ,184676536442964453026379271887920804574656157569777664.00 ,1588218213409494373930006884949258726762197680186720256.00 ,13658676635321652285762199786055847890496253607406469120.00 ,117464619063766215425075191870830264387886615580110749696.00 ,1010195723948389502164604272292430842260184184014778662912.00 ,8687683225956150145431769570648019965548354084193964130304.00 ,74714075743222894911334808696260586257314522032057803079680.00 ,
1.00 ,8.80 ,77.44 ,681.47 ,5996.95 ,52773.19 ,464404.09 ,4086755.96 ,35963452.48 ,316478381.83 ,2785009760.09 ,24508085888.83 ,215671155821.68 ,1897906171230.79 ,16701574306830.99 ,146973853900112.71 ,1293369914320991.87 ,11381655246024729.02 ,100158566165017620.27 ,881395382252155101.75 ,7756279363818965277.00 ,68255258401606897792.00 ,600646273934140730112.00 ,5285687210620438685184.00 ,46514047453459862716416.00 ,409323617590446812069888.00 ,3602047834795932123660288.00 ,31698020946204204245975040.00 ,278942584326597011096731648.00 ,2454694742074053818339819520.00 ,21601313730251674663857946624.00 ,190091560826214746399824674816.00 ,1672805735270689850658134163456.00 ,14720690470382071408940378226688.00 ,129542076139362234777601988100096.00 ,1139970270026387722147897228132352.00 ,10031738376232212448721194748739584.00 ,88279297710843473889315834648592384.00 ,776857819855422608474150260239761408.00 ,6836348814727719290764433033466478592.00 ,60159869569603932719890603126730784768.00 ,529406852212514633974461241963633967104.00 ,4658780299470129008098577720011577622528.00 ,40997266635337137290551392011162176454656.00 ,360775946390966825890282866170318859272192.00 ,3174828328240508224118374552979992521736192.00 ,27938489288516473746064997476288528327376896.00 ,245858705738944981058498736560397609701736448.00 ,2163556610502715939963323266167009647934832640.00 ,19039298172423901207559914442017172725564440576.00 ,167545823917330338877150020918953576132650205184.00 ,1474403250472507054596843252135807500541327572992.00 ,12974748604158062718587532773685786718204076228608.00 ,114177787716590957548896591981225715201966014988288.00 ,1004764531906000475830126840088794778343226164117504.00 ,8841927880772804622419592937999949320275982632878080.00 ,77808965350800684506611351023834930059669689969147904.00 ,684718895087046057329186557236397590019655867454980096.00 ,6025526276766005601180530362873521624302707488176734208.00 ,53024631235540851899131531720762882454875562402159525888.00 ,466616754872759519651642539200477533827645672633078382592.00 ,4106227442880283975198293242770024980313148576614114656256.00 ,36134801497346500757746709970138248334800458582088858206208.00 ,317986253176649222313537601081356883079896386177248071254016.00 ,
1.00 ,9.00 ,81.00 ,729.00 ,6561.00 ,59049.00 ,531441.00 ,4782969.00 ,43046721.00 ,387420489.00 ,3486784401.00 ,31381059609.00 ,282429536481.00 ,2541865828329.00 ,22876792454961.02 ,205891132094649.15 ,1853020188851842.46 ,16677181699666582.99 ,150094635296999254.31 ,1350851717672993355.50 ,12157665459056940799.00 ,109418989131512472592.00 ,984770902183612301888.00 ,8862938119652511154176.00 ,79766443076872604327936.00 ,717897987691853474365440.00 ,6461081889226681588121600.00 ,58149737003040137159901184.00 ,523347633027361260284411904.00 ,4710128697246251574823485440.00 ,42391158275216266265597313024.00 ,381520424476946415215217475584.00 ,3433683820292517906296107696128.00 ,30903154382632662682237352804352.00 ,278128389443693977868638359650304.00 ,2503155504993245924314891268653056.00 ,22528399544939214430941654401679360.00 ,202755595904452939874214262563930112.00 ,1824800363140076548885877714956845056.00 ,16423203268260689750909062737452597248.00 ,147808829414346215046951316761559957504.00 ,1330279464729116001111417497333752922112.00 ,11972515182562044600815076668773295456256.00 ,107752636643058406725900941350897581031424.00 ,969773729787525708323457278798887791886336.00 ,8727963568087731805515380883175719292633088.00 ,78551672112789590129081383091926495265816576.00 ,706965049015106346027153085513243855918465024.00 ,6362685441135957428449033990739775726100152320.00 ,57264168970223619680401505546253078717253287936.00 ,515377520732012602540998436523705512684098158592.00 ,4638397686588113651759147432423020921905355948032.00 ,41745579179293024926398377562794080430039263870976.00 ,375710212613637242888384281805055785373108082311168.00 ,3381391913522735352595171020640322930660694804135936.00 ,30432527221704619677824553946229211742657564628746240.00 ,273892744995341590600392817706614739863208537630965760.00 ,2465034704958074437048666161113474339981344839647100928.00 ,22185312344622671027891096479426375912004241815152623616.00 ,199667811101604049107245457059988580789767528315128643584.00 ,1797010299914436530544962752646690997417610251918320336896.00 ,16173092699229929574568227038025608115688819731920179953664.00 ,145557834293069373349710855906348298264550095967863808458752.00 ,1310020508637624424784713864523237696175884294590009578618880.00 ,
1.00 ,9.20 ,84.64 ,778.69 ,7163.93 ,65908.15 ,606355.00 ,5578466.01 ,51321887.31 ,472161363.29 ,4343884542.24 ,39963737788.57 ,367666387654.88 ,3382530766424.92 ,31119283051109.25 ,286297404070205.16 ,2633936117445887.56 ,24232212280502166.77 ,222936352980619945.28 ,2051014447421703598.12 ,18869332916279674036.00 ,173597862829773009728.00 ,1597100338033911768448.00 ,14693323109911988997120.00 ,135178572611190305456128.00 ,1243642868022950871695360.00 ,11441514385811148585828352.00 ,105261932349462572200624128.00 ,968409777615055712151404544.00 ,8909369954058512992751845376.00 ,81966203577338323590128336896.00 ,754089072911512614347292540928.00 ,6937619470785916394932768079872.00 ,63826099131230433991838568284160.00 ,587200112007320021778410080567296.00 ,5402241030467344467635936876822528.00 ,49700617480299571560765655848321024.00 ,457245680818756080972518482757287936.00 ,4206660263532556153251262886209126400.00 ,38701274424499518524914237705096790016.00 ,356051724705395588046773914483197739008.00 ,3275675867289639572037005166192185311232.00 ,30136217979064685553119309522628134305792.00 ,277253205407395120824172799682828904169472.00 ,2550729489748035237658241170142665975529472.00 ,23466711305681925346843266722414340316594176.00 ,215893744012273723873993736616767021956202496.00 ,1986222444912918357917707245642383175551287296.00 ,18273246493198849797405693365737292083861913600.00 ,168113867737429426462517083198250816143039135744.00 ,1546647583184350800005407786706110491398124863488.00 ,14229157765296028063152157054283654061009181605888.00 ,130908251440723464664272074706666068376023344349184.00 ,1204355913254655934484796575147014198277281245298688.00 ,11080074401942835145014995211411002761440034587410432.00 ,101936684497874088384165880555954576914009048003641344.00 ,937817497380441659486998616626895313026330071847141376.00 ,8627920975900063694527495818134021327948421011603456000.00 ,79376872978280589914863233079689568902067722314609328128.00 ,730267231400181463348348816957041257519468080658844221440.00 ,6718458528881669795260681597761658372896097802898909429760.00 ,61809818465711365176217314052485920493308569813129724166144.00 ,568650329884544587721444923720432030573143224310266949795840.00 ,5231583034937810465935007087419427715039146985181527796613120.00 ,
1.00 ,9.40 ,88.36 ,830.58 ,7807.49 ,73390.40 ,689869.78 ,6484775.94 ,60956893.85 ,572994802.23 ,5386151140.95 ,50629820724.92 ,475920314814.25 ,4473650959253.98 ,42052319016987.46 ,395291798759682.12 ,3715742908341012.12 ,34927983338405515.64 ,328323043381011863.31 ,3086236607781511668.00 ,29010624113146211120.00 ,272699866663574398048.00 ,2563378746637599468800.00 ,24095760218393436200960.00 ,226500146052898311536640.00 ,2129101372897244233990144.00 ,20013552905234096792272896.00 ,188127397309200519187660800.00 ,1768397534706484968041742336.00 ,16622936826240959524789813248.00 ,156255606166665027280286253056.00 ,1468802697966651329275618131968.00 ,13806745360886523180378969079808.00 ,129783406392333324332982987653120.00 ,1219964020087933309211975704641536.00 ,11467661788826573675974228262780928.00 ,107796020814969797902407483153973248.00 ,1013282595660716150546405062803980288.00 ,9524856399210732287459324990167449600.00 ,89533650152580887937983143882417766400.00 ,841616311434260388426586995557425741824.00 ,7911193327482048043505755927376610459648.00 ,74365217278331255295587559731600415522816.00 ,699033042416313834486027763975788368494592.00 ,6570910598713350370215954531437899082104832.00 ,61766559627905496542480858843294876737470464.00 ,580605660502311696274656001922221309358505984.00 ,5457693208721730215750201510763680935280902144.00 ,51302316161984266572142468936563603736830672896.00 ,482241771922652129732774144191520346534221709312.00 ,4533072656072930244234605559613937709027807985664.00 ,42610882967085546409802815730977775870838495510528.00 ,400542299890604156134992602330923609781372293480448.00 ,3765097618971679254161630285567061146055085683376128.00 ,35391917618333786745348833373004134778001557578317824.00 ,332684025612337611914667665731869829063074670358560768.00 ,3127229840755973706981706528913939311673980732995272704.00 ,29395960503106154306316685939835082263728997432226217984.00 ,276322028729197864178932263592106725774849661936269787136.00 ,2597427070054460052006529154370312219684908631045953290240.00 ,24415814458511925701627729757305618648505242018653866557440.00 ,229508655910012112977065268490222541218903144353129482420224.00 ,2157381365554113969036701705348258991493799655581805629669376.00 ,20279384836208672314534379912141217710009363059905011514343424.00 ,
